id,file,line_span,language,exact_comment_text,required_change_type
1707,"apps/web/src/components/prompt-builder/VisualPromptBuilder.tsx",545,tsx,"{/* Drop Zones and Blocks */}",remove_dead_code
1708,"apps/web/src/components/prompt-builder/VisualPromptBuilder.tsx",571,tsx,"{/* Preview Panel */}",remove_dead_code
1709,"apps/web/src/hooks/useWebSocket.ts",68,ts,"// Auto-reconnect if enabled and disconnection wasn't intentional",remove_dead_code
1710,"apps/web/src/hooks/useWebSocket.ts",87,ts,"// Generic message handler",remove_dead_code
1711,"docker-compose.prod.yml",4,yml,"# Production Database",remove_dead_code
1712,"docker-compose.prod.yml",23,yml,"# Production Redis",remove_dead_code
1713,"docker-compose.prod.yml",39,yml,"# Production API",remove_dead_code
1714,"docker-compose.prod.yml",68,yml,"# Production Web App",remove_dead_code
1715,"docker-compose.prod.yml",93,yml,"# Nginx Load Balancer",remove_dead_code
1716,"docker-compose.prod.yml",116,yml,"# Elasticsearch for search",remove_dead_code
1717,"docker-compose.prod.yml",135,yml,"# Prometheus for monitoring",remove_dead_code
1718,"docker-compose.prod.yml",159,yml,"# Grafana for dashboards",remove_dead_code
1719,"infrastructure/docker/docker-compose.yml",4,yml,"# PostgreSQL Database",remove_dead_code
1720,"infrastructure/docker/docker-compose.yml",23,yml,"# Redis Cache & Session Store",remove_dead_code
1721,"infrastructure/docker/docker-compose.yml",38,yml,"# Elasticsearch for Search",remove_dead_code
1722,"infrastructure/docker/docker-compose.yml",57,yml,"# Prometheus for Metrics",remove_dead_code
1723,"infrastructure/docker/docker-compose.yml",74,yml,"# Grafana for Dashboards",remove_dead_code
1724,"infrastructure/docker/docker-compose.yml",87,yml,"# MinIO for File Storage (S3-compatible)",remove_dead_code
1725,"infrastructure/docker/docker-compose.yml",106,yml,"# MailHog for Email Testing",test
1726,"infrastructure/docker/docker-compose.yml",114,yml,"# Development API Server",remove_dead_code
1727,"infrastructure/docker/docker-compose.yml",144,yml,"# Development Web Server",remove_dead_code
1728,"infrastructure/docker/prometheus.yml",6,yml,"# - ""first_rules.yml""",remove_dead_code
1729,"infrastructure/docker/prometheus.yml",7,yml,"# - ""second_rules.yml""",remove_dead_code
1730,"infrastructure/scripts/setup-dev.sh",1,sh,"#!/bin/bash",remove_dead_code
1731,"infrastructure/scripts/setup-dev.sh",3,sh,"# Development setup script for Prompt Engineering Platform",remove_dead_code
1732,"infrastructure/scripts/setup-dev.sh",8,sh,"# Check if Docker is running",remove_dead_code
1733,"infrastructure/scripts/setup-dev.sh",14,sh,"# Check if Docker Compose is available",remove_dead_code
1734,"infrastructure/scripts/setup-dev.sh",20,sh,"# Create environment files if they don't exist",remove_dead_code
1735,"infrastructure/scripts/setup-dev.sh",38,sh,"# Start infrastructure services",remove_dead_code
1736,"infrastructure/scripts/setup-dev.sh",43,sh,"# Wait for services to be ready",remove_dead_code
1737,"infrastructure/scripts/setup-dev.sh",47,sh,"# Check if PostgreSQL is ready",remove_dead_code
1738,"infrastructure/scripts/setup-dev.sh",54,sh,"# Check if Redis is ready",remove_dead_code
1739,"infrastructure/scripts/setup-dev.sh",61,sh,"# Install dependencies",remove_dead_code
1740,"infrastructure/scripts/setup-dev.sh",66,sh,"# Generate Prisma client and run migrations",remove_dead_code
1741,"infrastructure/scripts/setup-dev.sh",72,sh,"# Seed the database with initial data",remove_dead_code
1742,"packages/llm-client/src/llm-client.service.ts",16,ts,"// Initialize OpenAI provider if API key is available",remove_dead_code
1743,"packages/llm-client/src/llm-client.service.ts",72,ts,"// Determine provider based on model name",remove_dead_code
1744,"packages/llm-client/src/llm-client.service.ts",83,ts,"// Default to OpenAI if available",remove_dead_code
1745,"packages/llm-client/src/providers/BaseProvider.ts",22,ts,"// Try OpenAI Moderation API first if available",remove_dead_code
1746,"packages/llm-client/src/providers/BaseProvider.ts",28,ts,"// Enhanced pattern-based safety checks",remove_dead_code
1747,"packages/llm-client/src/providers/BaseProvider.ts",31,ts,"// Comprehensive harmful content patterns",remove_dead_code
1748,"packages/llm-client/src/providers/BaseProvider.ts",33,ts,"// Illegal activities",remove_dead_code
1749,"packages/llm-client/src/providers/BaseProvider.ts",38,ts,"// Violence and harm",remove_dead_code
1750,"packages/llm-client/src/providers/BaseProvider.ts",42,ts,"// Hate speech",remove_dead_code
1751,"packages/llm-client/src/providers/BaseProvider.ts",46,ts,"// Self-harm",remove_dead_code
1752,"packages/llm-client/src/providers/BaseProvider.ts",50,ts,"// Sexual content (minors)",remove_dead_code
1753,"packages/llm-client/src/providers/BaseProvider.ts",53,ts,"// Privacy violations",remove_dead_code
1754,"packages/llm-client/src/providers/BaseProvider.ts",56,ts,"// Misinformation",remove_dead_code
1755,"packages/llm-client/src/providers/BaseProvider.ts",60,ts,"// Context-aware checking",remove_dead_code
1756,"packages/llm-client/src/providers/BaseProvider.ts",64,ts,"// Calculate confidence based on context",remove_dead_code
1757,"packages/llm-client/src/providers/BaseProvider.ts",77,ts,"// Check for prompt injection attempts",remove_dead_code
1758,"packages/llm-client/src/providers/BaseProvider.ts",107,ts,"// Try OpenAI Moderation API if API key is available",remove_dead_code
1759,"packages/llm-client/src/providers/BaseProvider.ts",148,ts,"// Fallback to pattern-based checking",remove_dead_code
1760,"packages/llm-client/src/providers/BaseProvider.ts",156,ts,"// Increase confidence based on context",remove_dead_code
1761,"packages/llm-client/src/providers/BaseProvider.ts",171,ts,"// Decrease confidence if it seems educational/fictional",remove_dead_code
1762,"packages/llm-client/src/providers/BaseProvider.ts",194,ts,"// Cleanup old entries",refactor
1763,"packages/llm-client/src/providers/BaseProvider.ts",206,ts,"// Rough estimation - 1 token ≈ 4 characters for English",remove_dead_code
1764,"packages/llm-client/src/providers/BaseProvider.ts",233,ts,"// Don't retry if it's not a retryable error",remove_dead_code
1765,"packages/llm-client/src/providers/BaseProvider.ts",242,ts,"// Exponential backoff with jitter",remove_dead_code
1766,"packages/llm-client/src/providers/OpenAIProvider.ts",1,ts,"// import OpenAI from 'openai'; // Temporarily commented out for compilation",remove_dead_code
1767,"packages/llm-client/src/providers/OpenAIProvider.ts",61,ts,"// this.client = new OpenAI({",remove_dead_code
1768,"packages/llm-client/src/providers/OpenAIProvider.ts",62,ts,"//   apiKey: config.apiKey,",remove_dead_code
1769,"packages/llm-client/src/providers/OpenAIProvider.ts",63,ts,"//   organization: config.organization,",remove_dead_code
1770,"packages/llm-client/src/providers/OpenAIProvider.ts",64,ts,"//   timeout: config.timeout || 60000,",remove_dead_code
1771,"packages/llm-client/src/providers/OpenAIProvider.ts",65,ts,"// });",remove_dead_code
1772,"packages/llm-client/src/providers/OpenAIProvider.ts",73,ts,"// Safety check",remove_dead_code
1773,"packages/llm-client/src/providers/OpenAIProvider.ts",83,ts,"// Rate limiting",remove_dead_code
1774,"packages/llm-client/src/providers/OpenAIProvider.ts",137,ts,"// Safety check",remove_dead_code
1775,"packages/llm-client/src/providers/OpenAIProvider.ts",220,ts,"// Retry on rate limits, server errors, and timeouts",remove_dead_code
1776,"packages/prompt-engine/src/analyzers/ComplexityAnalyzer.ts",67,ts,"// Base factors",remove_dead_code
1777,"packages/prompt-engine/src/analyzers/ComplexityAnalyzer.ts",75,ts,"// Additional context factors",remove_dead_code
1778,"packages/prompt-engine/src/analyzers/ComplexityAnalyzer.ts",81,ts,"// Word count modifier",remove_dead_code
1779,"packages/prompt-engine/src/generators/PromptGenerator.ts",37,ts,"// Apply specific improvements based on rules",remove_dead_code
1780,"packages/prompt-engine/src/generators/PromptGenerator.ts",81,ts,"// 1. Role Definition",remove_dead_code
1781,"packages/prompt-engine/src/generators/PromptGenerator.ts",86,ts,"// 2. Task Definition",remove_dead_code
1782,"packages/prompt-engine/src/generators/PromptGenerator.ts",89,ts,"// 3. Context and Background",remove_dead_code
1783,"packages/prompt-engine/src/generators/PromptGenerator.ts",94,ts,"// 4. Requirements and Constraints",remove_dead_code
1784,"packages/prompt-engine/src/generators/PromptGenerator.ts",99,ts,"// 5. Output Format",remove_dead_code
1785,"packages/prompt-engine/src/generators/PromptGenerator.ts",102,ts,"// 6. Examples (if needed)",remove_dead_code
1786,"packages/prompt-engine/src/generators/PromptGenerator.ts",110,ts,"// 7. Quality Standards",remove_dead_code
1787,"packages/prompt-engine/src/generators/PromptGenerator.ts",269,ts,"// Apply high-priority improvements first",remove_dead_code
1788,"packages/prompt-engine/src/generators/PromptGenerator.ts",300,ts,"// Add safety disclaimer if needed",remove_dead_code
1789,"packages/prompt-engine/src/generators/PromptGenerator.ts",309,ts,"// This would apply specific clarity improvements",remove_dead_code
1790,"packages/prompt-engine/src/generators/PromptGenerator.ts",310,ts,"// For now, return the original prompt",remove_dead_code
1791,"packages/prompt-engine/src/generators/PromptGenerator.ts",315,ts,"// This would apply specific structural improvements",remove_dead_code
1792,"packages/prompt-engine/src/generators/PromptGenerator.ts",316,ts,"// For now, return the original prompt",remove_dead_code
1793,"packages/prompt-engine/src/generators/PromptGenerator.ts",320,ts,"// Helper methods for content generation",remove_dead_code
1794,"packages/prompt-engine/src/generators/PromptGenerator.ts",375,ts,"// Extract or infer the main objective",remove_dead_code
1795,"packages/prompt-engine/src/generators/PromptGenerator.ts",449,ts,"// Generate contextually relevant examples based on type",remove_dead_code
1796,"packages/prompt-engine/src/rules/RulesEngine.ts",46,ts,"// Check for vague terms",remove_dead_code
1797,"packages/prompt-engine/src/rules/RulesEngine.ts",56,ts,"// Check for specific measurements",remove_dead_code
1798,"packages/prompt-engine/src/rules/RulesEngine.ts",61,ts,"// Check for concrete examples",remove_dead_code
1799,"packages/prompt-engine/src/rules/RulesEngine.ts",98,ts,"// Check for logical flow",remove_dead_code
1800,"packages/prompt-engine/src/rules/RulesEngine.ts",123,ts,"// Suggest specific roles based on content",remove_dead_code
1801,"packages/prompt-engine/src/rules/RulesEngine.ts",137,ts,"// Check for role expertise specification",remove_dead_code
1802,"packages/prompt-engine/src/rules/RulesEngine.ts",162,ts,"// Suggest constraint types based on content",remove_dead_code
1803,"packages/prompt-engine/src/rules/RulesEngine.ts",172,ts,"// Check for word/length limits",remove_dead_code
1804,"packages/prompt-engine/src/rules/RulesEngine.ts",177,ts,"// Check for quality standards",remove_dead_code
1805,"packages/prompt-engine/src/rules/RulesEngine.ts",212,ts,"// Check for structure requirements",remove_dead_code
1806,"packages/prompt-engine/src/rules/RulesEngine.ts",237,ts,"// Suggest example types",remove_dead_code
1807,"packages/prompt-engine/src/rules/RulesEngine.ts",247,ts,"// Check for complex tasks without examples",remove_dead_code
1808,"packages/prompt-engine/src/rules/RulesEngine.ts",284,ts,"// Add safety guidelines for sensitive topics",remove_dead_code
1809,"packages/prompt-engine/src/rules/RulesEngine.ts",314,ts,"// Check sentence length",remove_dead_code
1810,"packages/prompt-engine/src/rules/RulesEngine.ts",322,ts,"// Check for technical jargon without explanation",remove_dead_code
1811,"packages/prompt-engine/src/services/PromptImprovementEngine.ts",14,ts,"// Removed uuid import - using simple ID generator instead",remove_dead_code
1812,"packages/prompt-engine/src/services/PromptImprovementEngine.ts",29,ts,"// Ensure we have the required data",remove_dead_code
1813,"packages/prompt-engine/src/services/PromptImprovementEngine.ts",34,ts,"// Use userGoal as rawUserPrompt if not provided (backward compatibility)",remove_dead_code
1814,"packages/prompt-engine/src/services/PromptImprovementEngine.ts",39,ts,"// Analyze the prompt",remove_dead_code
1815,"packages/prompt-engine/src/services/PromptImprovementEngine.ts",42,ts,"// Apply enhancement rules",remove_dead_code
1816,"packages/prompt-engine/src/services/PromptImprovementEngine.ts",45,ts,"// Generate improved prompt",remove_dead_code
1817,"packages/prompt-engine/src/services/PromptImprovementEngine.ts",52,ts,"// Extract changes",remove_dead_code
1818,"packages/prompt-engine/src/services/PromptImprovementEngine.ts",55,ts,"// Calculate metrics",remove_dead_code
1819,"packages/prompt-engine/src/services/PromptImprovementEngine.ts",58,ts,"// Generate explanations",remove_dead_code
1820,"packages/prompt-engine/src/services/PromptImprovementEngine.ts",74,ts,"// Complexity analysis",remove_dead_code
1821,"packages/prompt-engine/src/services/PromptImprovementEngine.ts",77,ts,"// Structure analysis",remove_dead_code
1822,"packages/prompt-engine/src/services/PromptImprovementEngine.ts",80,ts,"// Clarity analysis",remove_dead_code
1823,"packages/prompt-engine/src/services/PromptImprovementEngine.ts",83,ts,"// Completeness analysis",remove_dead_code
1824,"packages/prompt-engine/src/services/PromptImprovementEngine.ts",86,ts,"// Safety analysis",remove_dead_code
1825,"packages/prompt-engine/src/services/PromptImprovementEngine.ts",124,ts,"// Ambiguity indicators",remove_dead_code
1826,"packages/prompt-engine/src/services/PromptImprovementEngine.ts",132,ts,"// Specificity indicators",remove_dead_code
